Sample,host_DNA,AD
MS11669, 6.91 ,palaeofaeces
MS11670, 18.47 ,palaeofaeces
MS11671, 0.46 ,palaeofaeces
MS11672, 0.21 ,palaeofaeces
MS11673, 9.46 ,palaeofaeces
MS11674, 49.59 ,palaeofaeces
MS11675, 24.43 ,palaeofaeces
MS11676, 54.28 ,palaeofaeces
MS11677, 39.14 ,palaeofaeces
MS11678, 28.28 ,palaeofaeces
MS11679, 33.58 ,palaeofaeces
MS11680, 4.29 ,palaeofaeces
MS11681, 13.06 ,palaeofaeces
MS11682, 1.27 ,palaeofaeces
MS11683, 32.83 ,palaeofaeces
MS11684, 50.58 ,palaeofaeces
MS11685, 31.91 ,palaeofaeces
MS11686, 61.74 ,palaeofaeces
MS11687, 4.44 ,palaeofaeces
MS11688, 11.43 ,palaeofaeces
MS11769, 10.11 ,palaeofaeces
MS11770, 16.60 ,palaeofaeces
MS11771, 20.37 ,palaeofaeces
MS11772, 5.00 ,palaeofaeces
MS11773, 4.72 ,palaeofaeces
MS11774, 12.66 ,palaeofaeces
MS11775, 14.05 ,palaeofaeces
MS11776, 11.37 ,palaeofaeces
MS11777, 6.60 ,palaeofaeces
MS11778, 0.17 ,palaeofaeces
